gara,team,drv,fonte,compound,life,lap_time,run_id,stability,information,outlier_giro
Australia,Alpine,COL,FP,MEDIUM,16,87.007,Australia_COL_FP_0,0.642,0.445,False
Australia,Alpine,COL,FP,MEDIUM,17,86.929,Australia_COL_FP_0,0.642,0.445,False
Australia,Alpine,COL,FP,MEDIUM,12,85.772,Australia_COL_FP_1,1.0,0.188,False
Australia,Alpine,COL,FP,MEDIUM,13,86.103,Australia_COL_FP_1,1.0,0.188,False
Australia,Alpine,COL,FP,MEDIUM,14,85.609,Australia_COL_FP_1,1.0,0.188,False
Australia,Alpine,COL,FP,MEDIUM,15,85.941,Australia_COL_FP_1,1.0,0.188,False
Australia,Alpine,COL,Race,HARD,2,88.166,Australia_COL_Race_0,0.862,0.509,False
Australia,Alpine,COL,Race,HARD,3,86.935,Australia_COL_Race_0,0.862,0.509,False
Australia,Alpine,COL,Race,HARD,4,86.812,Australia_COL_Race_0,0.862,0.509,False
Australia,Alpine,COL,Race,HARD,5,87.512,Australia_COL_Race_0,0.862,0.509,False
Australia,Alpine,COL,Race,HARD,6,87.513,Australia_COL_Race_0,0.862,0.509,False
Australia,Alpine,COL,Race,HARD,7,86.068,Australia_COL_Race_0,0.862,0.509,False
Australia,Alpine,COL,Race,HARD,8,85.818,Australia_COL_Race_0,0.862,0.509,False
Australia,Alpine,COL,Race,HARD,20,85.331,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,21,84.932,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,22,85.011,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,23,85.136,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,24,85.449,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,25,85.225,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,26,85.174,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,27,85.626,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,28,86.172,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,29,86.483,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,30,85.566,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,31,87.26,Australia_COL_Race_1,0.796,0.7,True
Australia,Alpine,COL,Race,HARD,32,85.707,Australia_COL_Race_1,0.796,0.7,False
Australia,Alpine,COL,Race,HARD,34,86.067,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,35,85.633,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,36,87.434,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,37,87.047,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,38,87.012,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,39,86.964,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,40,86.665,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,41,86.469,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,42,85.275,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,43,85.381,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,44,85.24,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,HARD,45,84.939,Australia_COL_Race_2,0.812,0.668,False
Australia,Alpine,COL,Race,SOFT,2,82.926,Australia_COL_Race_3,0.576,0.555,False
Australia,Alpine,COL,Race,SOFT,3,83.259,Australia_COL_Race_3,0.576,0.555,False
Australia,Alpine,COL,Race,SOFT,4,83.721,Australia_COL_Race_3,0.576,0.555,False
Australia,Alpine,COL,Race,SOFT,5,85.633,Australia_COL_Race_3,0.576,0.555,True
Australia,Alpine,COL,Race,SOFT,6,85.151,Australia_COL_Race_3,0.576,0.555,False
Australia,Alpine,COL,Race,SOFT,8,83.988,Australia_COL_Race_3,0.576,0.555,False
Australia,Alpine,COL,Race,SOFT,9,83.912,Australia_COL_Race_3,0.576,0.555,False
Australia,Alpine,COL,Race,SOFT,10,83.621,Australia_COL_Race_3,0.576,0.555,False
Australia,Alpine,GAS,FP,MEDIUM,2,84.979,Australia_GAS_FP_0,0.855,0.5,False
Australia,Alpine,GAS,FP,MEDIUM,3,88.397,Australia_GAS_FP_0,0.781,0.468,False
Australia,Alpine,GAS,FP,MEDIUM,4,83.427,Australia_GAS_FP_0,0.855,0.5,False
Australia,Alpine,GAS,FP,MEDIUM,5,86.13,Australia_GAS_FP_0,0.781,0.468,False
Australia,Alpine,GAS,FP,MEDIUM,6,82.83,Australia_GAS_FP_0,0.855,0.5,False
Australia,Alpine,GAS,FP,MEDIUM,7,85.477,Australia_GAS_FP_0,0.781,0.468,False
Australia,Alpine,GAS,FP,MEDIUM,8,82.404,Australia_GAS_FP_0,0.855,0.5,False
Australia,Alpine,GAS,FP,MEDIUM,10,85.499,Australia_GAS_FP_0,0.781,0.468,False
Australia,Alpine,GAS,FP,MEDIUM,10,82.514,Australia_GAS_FP_0,0.855,0.5,False
Australia,Alpine,GAS,FP,HARD,10,86.532,Australia_GAS_FP_0,0.801,0.555,False
Australia,Alpine,GAS,FP,HARD,12,83.046,Australia_GAS_FP_0,0.801,0.555,False
Australia,Alpine,GAS,FP,HARD,13,86.225,Australia_GAS_FP_0,0.801,0.555,False
Australia,Alpine,GAS,FP,HARD,14,84.539,Australia_GAS_FP_0,0.801,0.555,False
Australia,Alpine,GAS,FP,HARD,15,87.327,Australia_GAS_FP_0,0.801,0.555,False
Australia,Alpine,GAS,FP,HARD,16,84.437,Australia_GAS_FP_0,0.801,0.555,False
Australia,Alpine,GAS,FP,HARD,17,83.782,Australia_GAS_FP_0,0.801,0.555,False
Australia,Alpine,GAS,FP,HARD,18,83.528,Australia_GAS_FP_0,0.801,0.555,False
Australia,Alpine,GAS,Race,MEDIUM,2,87.281,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,MEDIUM,3,86.371,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,MEDIUM,4,85.894,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,MEDIUM,5,87.04,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,MEDIUM,6,85.989,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,MEDIUM,7,85.079,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,MEDIUM,8,84.964,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,MEDIUM,9,85.441,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,MEDIUM,10,86.669,Australia_GAS_Race_0,0.854,0.573,False
Australia,Alpine,GAS,Race,HARD,9,86.578,Australia_GAS_Race_1,0.9,0.7,True
Australia,Alpine,GAS,Race,HARD,10,85.678,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,11,84.586,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,12,84.499,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,13,84.852,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,14,84.54,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,15,84.771,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,16,84.661,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,17,84.795,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,18,85.096,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,19,85.242,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,20,85.271,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,21,85.202,Australia_GAS_Race_1,0.9,0.7,False
Australia,Alpine,GAS,Race,HARD,24,85.029,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,25,85.177,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,26,86.333,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,27,86.094,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,28,85.265,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,29,86.132,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,30,85.319,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,31,84.879,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,32,84.977,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,33,85.028,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,34,87.175,Australia_GAS_Race_2,0.609,1.0,True
Australia,Alpine,GAS,Race,HARD,35,85.353,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,36,86.497,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,37,84.982,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,38,85.281,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,39,84.927,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,40,86.46,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,41,86.527,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,42,84.79,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,43,84.52,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,44,84.595,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,45,84.486,Australia_GAS_Race_2,0.609,1.0,False
Australia,Alpine,GAS,Race,HARD,46,84.837,Australia_GAS_Race_2,0.609,1.0,False
Australia,Red Bull Racing,HAD,FP,SOFT,2,81.311,Australia_HAD_FP_0,1.0,0.482,False
Australia,Red Bull Racing,HAD,FP,SOFT,5,80.691,Australia_HAD_FP_0,1.0,0.482,False
Australia,Red Bull Racing,HAD,FP,SOFT,7,81.263,Australia_HAD_FP_0,1.0,0.482,False
Australia,Red Bull Racing,HAD,FP,SOFT,8,82.449,Australia_HAD_FP_0,1.0,0.482,False
Australia,Red Bull Racing,HAD,FP,SOFT,9,82.025,Australia_HAD_FP_0,1.0,0.482,False
Australia,Red Bull Racing,HAD,FP,SOFT,10,82.175,Australia_HAD_FP_0,1.0,0.482,False
Australia,Red Bull Racing,HAD,FP,MEDIUM,11,84.386,Australia_HAD_FP_0,1.0,0.222,False
Australia,Red Bull Racing,HAD,FP,MEDIUM,12,84.68,Australia_HAD_FP_0,1.0,0.222,False
Australia,Red Bull Racing,HAD,FP,MEDIUM,14,85.276,Australia_HAD_FP_0,1.0,0.237,False
Australia,Red Bull Racing,HAD,FP,MEDIUM,14,84.046,Australia_HAD_FP_0,1.0,0.222,False
Australia,Red Bull Racing,HAD,FP,MEDIUM,15,85.702,Australia_HAD_FP_0,1.0,0.237,False
Australia,Red Bull Racing,HAD,FP,MEDIUM,15,84.313,Australia_HAD_FP_0,1.0,0.222,False
Australia,Red Bull Racing,HAD,FP,MEDIUM,16,84.879,Australia_HAD_FP_0,1.0,0.237,False
Australia,Red Bull Racing,HAD,FP,MEDIUM,17,85.112,Australia_HAD_FP_0,1.0,0.237,False
Australia,Red Bull Racing,HAD,Race,MEDIUM,2,85.987,Australia_HAD_Race_0,0.8,0.385,True
Australia,Red Bull Racing,HAD,Race,MEDIUM,3,85.556,Australia_HAD_Race_0,0.8,0.385,False
Australia,Red Bull Racing,HAD,Race,MEDIUM,4,85.342,Australia_HAD_Race_0,0.8,0.385,False
Australia,Red Bull Racing,HAD,Race,MEDIUM,5,85.355,Australia_HAD_Race_0,0.8,0.385,False
Australia,Red Bull Racing,HAD,Race,MEDIUM,6,85.879,Australia_HAD_Race_0,0.8,0.385,True
Australia,Red Bull Racing,HAD,Race,MEDIUM,7,85.445,Australia_HAD_Race_0,0.8,0.385,False
Australia,Red Bull Racing,HAD,Race,MEDIUM,8,85.313,Australia_HAD_Race_0,0.8,0.385,False
Australia,Red Bull Racing,HAD,Race,MEDIUM,9,85.239,Australia_HAD_Race_0,0.8,0.385,False
Australia,Red Bull Racing,HAD,Race,MEDIUM,10,85.363,Australia_HAD_Race_0,0.8,0.385,False
Australia,Ferrari,HAM,FP,HARD,2,81.506,Australia_HAM_FP_0,1.0,0.358,False
Australia,Ferrari,HAM,FP,MEDIUM,5,83.813,Australia_HAM_FP_0,1.0,0.5,False
Australia,Ferrari,HAM,FP,HARD,5,80.903,Australia_HAM_FP_0,1.0,0.358,False
Australia,Ferrari,HAM,FP,MEDIUM,7,83.032,Australia_HAM_FP_0,1.0,0.5,False
Australia,Ferrari,HAM,FP,HARD,7,81.355,Australia_HAM_FP_0,1.0,0.358,False
Australia,Ferrari,HAM,FP,MEDIUM,9,82.692,Australia_HAM_FP_0,1.0,0.5,False
Australia,Ferrari,HAM,FP,HARD,10,80.901,Australia_HAM_FP_0,1.0,0.358,False
Australia,Ferrari,HAM,FP,MEDIUM,11,81.966,Australia_HAM_FP_0,1.0,0.5,False
Australia,Ferrari,HAM,FP,HARD,12,80.637,Australia_HAM_FP_0,1.0,0.358,False
Australia,Ferrari,HAM,FP,MEDIUM,13,81.698,Australia_HAM_FP_0,1.0,0.5,False
Australia,Ferrari,HAM,Race,MEDIUM,2,84.626,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,3,84.874,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,4,85.066,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,5,84.502,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,6,84.703,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,7,84.365,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,8,84.408,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,9,85.844,Australia_HAM_Race_0,0.9,0.57,True
Australia,Ferrari,HAM,Race,MEDIUM,10,84.255,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,11,84.073,Australia_HAM_Race_0,0.9,0.57,False
Australia,Ferrari,HAM,Race,MEDIUM,21,83.617,Australia_HAM_Race_1,0.9,0.351,False
Australia,Ferrari,HAM,Race,MEDIUM,22,83.509,Australia_HAM_Race_1,0.9,0.351,False
Australia,Ferrari,HAM,Race,MEDIUM,23,83.382,Australia_HAM_Race_1,0.9,0.351,False
Australia,Ferrari,HAM,Race,MEDIUM,24,84.329,Australia_HAM_Race_1,0.9,0.351,True
Australia,Ferrari,HAM,Race,MEDIUM,25,83.66,Australia_HAM_Race_1,0.9,0.351,False
Australia,Ferrari,HAM,Race,MEDIUM,26,84.085,Australia_HAM_Race_1,0.9,0.351,False
Australia,Ferrari,HAM,Race,MEDIUM,27,83.76,Australia_HAM_Race_1,0.9,0.351,False
Australia,Ferrari,HAM,Race,HARD,7,83.317,Australia_HAM_Race_2,0.72,0.837,True
Australia,Ferrari,HAM,Race,HARD,8,83.338,Australia_HAM_Race_2,0.72,0.837,True
Australia,Ferrari,HAM,Race,HARD,9,83.086,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,10,82.688,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,11,82.536,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,12,82.55,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,13,82.648,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,14,82.636,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,15,82.559,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,16,82.837,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,17,82.529,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,18,82.945,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,19,82.677,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,20,82.764,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,21,82.835,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,22,83.31,Australia_HAM_Race_2,0.72,0.837,True
Australia,Ferrari,HAM,Race,HARD,23,82.683,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,24,83.008,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,25,83.165,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,26,82.554,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,27,82.423,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,28,82.5,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,29,82.716,Australia_HAM_Race_2,0.72,0.837,False
Australia,Ferrari,HAM,Race,HARD,30,82.637,Australia_HAM_Race_2,0.72,0.837,False
Australia,Audi,HUL,FP,MEDIUM,2,83.262,Australia_HUL_FP_0,0.9,0.394,True
Australia,Audi,HUL,FP,MEDIUM,4,82.215,Australia_HUL_FP_0,0.9,0.394,False
Australia,Audi,HUL,FP,MEDIUM,6,81.757,Australia_HUL_FP_0,0.9,0.394,False
Australia,Audi,HUL,FP,MEDIUM,9,82.063,Australia_HUL_FP_0,0.9,0.394,False
Australia,Audi,HUL,FP,MEDIUM,12,85.323,Australia_HUL_FP_1,0.8,0.54,False
Australia,Audi,HUL,FP,MEDIUM,13,84.757,Australia_HUL_FP_1,0.8,0.54,False
Australia,Audi,HUL,FP,MEDIUM,14,84.679,Australia_HUL_FP_1,0.8,0.54,False
Australia,Audi,HUL,FP,MEDIUM,15,86.522,Australia_HUL_FP_1,0.8,0.54,False
Australia,Audi,HUL,FP,MEDIUM,16,85.525,Australia_HUL_FP_1,0.8,0.54,False
Australia,Audi,HUL,FP,MEDIUM,17,85.376,Australia_HUL_FP_1,0.8,0.54,False
Australia,Audi,HUL,FP,MEDIUM,18,85.221,Australia_HUL_FP_1,0.8,0.54,False
Australia,Audi,HUL,FP,MEDIUM,19,86.671,Australia_HUL_FP_1,0.8,0.54,False
Australia,Racing Bulls,LAW,FP,HARD,2,82.199,Australia_LAW_FP_0,1.0,0.351,False
Australia,Racing Bulls,LAW,FP,MEDIUM,4,85.538,Australia_LAW_FP_0,0.84,0.5,False
Australia,Racing Bulls,LAW,FP,HARD,4,81.466,Australia_LAW_FP_0,1.0,0.351,False
Australia,Racing Bulls,LAW,FP,MEDIUM,6,83.993,Australia_LAW_FP_0,0.84,0.5,False
Australia,Racing Bulls,LAW,FP,HARD,6,81.217,Australia_LAW_FP_0,1.0,0.351,False
Australia,Racing Bulls,LAW,FP,MEDIUM,8,83.153,Australia_LAW_FP_0,0.84,0.5,False
Australia,Racing Bulls,LAW,FP,HARD,8,80.89,Australia_LAW_FP_0,1.0,0.351,False
Australia,Racing Bulls,LAW,FP,MEDIUM,10,83.495,Australia_LAW_FP_0,0.84,0.5,False
Australia,Racing Bulls,LAW,FP,MEDIUM,10,85.756,Australia_LAW_FP_0,1.0,0.352,False
Australia,Racing Bulls,LAW,FP,MEDIUM,11,85.803,Australia_LAW_FP_0,1.0,0.352,False
Australia,Racing Bulls,LAW,FP,MEDIUM,12,82.613,Australia_LAW_FP_0,0.84,0.5,False
Australia,Racing Bulls,LAW,FP,MEDIUM,12,86.033,Australia_LAW_FP_0,1.0,0.352,False
Australia,Racing Bulls,LAW,FP,MEDIUM,13,85.51,Australia_LAW_FP_0,1.0,0.352,False
Australia,Racing Bulls,LAW,FP,MEDIUM,14,85.73,Australia_LAW_FP_0,1.0,0.352,False
Australia,Racing Bulls,LAW,FP,MEDIUM,15,86.46,Australia_LAW_FP_0,1.0,0.352,False
Australia,Racing Bulls,LAW,FP,MEDIUM,16,86.062,Australia_LAW_FP_0,1.0,0.352,False
Australia,Racing Bulls,LAW,FP,MEDIUM,15,87.439,Australia_LAW_FP_1,1.0,0.38,False
Australia,Racing Bulls,LAW,FP,MEDIUM,16,86.563,Australia_LAW_FP_1,1.0,0.38,False
Australia,Racing Bulls,LAW,FP,MEDIUM,17,86.088,Australia_LAW_FP_1,1.0,0.38,False
Australia,Racing Bulls,LAW,FP,MEDIUM,18,86.168,Australia_LAW_FP_1,1.0,0.38,False
Australia,Racing Bulls,LAW,FP,MEDIUM,19,87.134,Australia_LAW_FP_1,1.0,0.38,False
Australia,Racing Bulls,LAW,FP,MEDIUM,20,87.067,Australia_LAW_FP_1,1.0,0.38,False
Australia,Racing Bulls,LAW,Race,MEDIUM,2,88.537,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,MEDIUM,3,86.869,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,MEDIUM,4,86.661,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,MEDIUM,5,87.142,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,MEDIUM,6,87.96,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,MEDIUM,7,86.644,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,MEDIUM,8,85.888,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,MEDIUM,9,86.025,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,MEDIUM,10,85.751,Australia_LAW_Race_0,0.751,0.573,False
Australia,Racing Bulls,LAW,Race,HARD,9,85.068,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,10,84.91,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,11,85.041,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,12,85.074,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,13,86.526,Australia_LAW_Race_1,0.9,0.642,True
Australia,Racing Bulls,LAW,Race,HARD,14,85.255,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,15,84.972,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,16,85.173,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,17,85.377,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,18,85.253,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,19,85.65,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,20,85.792,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,HARD,21,85.867,Australia_LAW_Race_1,0.9,0.642,False
Australia,Racing Bulls,LAW,Race,SOFT,2,84.21,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,3,86.728,Australia_LAW_Race_2,0.457,1.0,True
Australia,Racing Bulls,LAW,Race,SOFT,4,85.74,Australia_LAW_Race_2,0.457,1.0,True
Australia,Racing Bulls,LAW,Race,SOFT,5,84.423,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,6,84.124,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,7,84.077,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,8,83.92,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,9,84.048,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,10,84.232,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,11,84.071,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,12,84.31,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,13,84.023,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,14,83.783,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,15,84.222,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,16,83.932,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,17,83.912,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,18,84.46,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,19,84.665,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,20,85.162,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,21,84.525,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,22,85.123,Australia_LAW_Race_2,0.457,1.0,False
Australia,Racing Bulls,LAW,Race,SOFT,23,86.895,Australia_LAW_Race_2,0.457,1.0,True
Australia,Racing Bulls,LAW,Race,SOFT,24,86.317,Australia_LAW_Race_2,0.457,1.0,True
Australia,Ferrari,LEC,FP,MEDIUM,4,84.176,Australia_LEC_FP_0,0.834,0.527,True
Australia,Ferrari,LEC,FP,MEDIUM,6,82.322,Australia_LEC_FP_0,0.834,0.527,False
Australia,Ferrari,LEC,FP,MEDIUM,8,82.08,Australia_LEC_FP_0,0.834,0.527,False
Australia,Ferrari,LEC,FP,MEDIUM,10,81.635,Australia_LEC_FP_0,0.834,0.527,False
Australia,Ferrari,LEC,FP,MEDIUM,14,81.227,Australia_LEC_FP_0,0.834,0.527,False
Australia,Ferrari,LEC,Race,MEDIUM,2,86.212,Australia_LEC_Race_0,0.821,0.605,False
Australia,Ferrari,LEC,Race,MEDIUM,3,85.453,Australia_LEC_Race_0,0.821,0.605,False
Australia,Ferrari,LEC,Race,MEDIUM,4,84.553,Australia_LEC_Race_0,0.821,0.605,False
Australia,Ferrari,LEC,Race,MEDIUM,5,83.981,Australia_LEC_Race_0,0.821,0.605,False
Australia,Ferrari,LEC,Race,MEDIUM,6,84.822,Australia_LEC_Race_0,0.821,0.605,False
Australia,Ferrari,LEC,Race,MEDIUM,7,84.034,Australia_LEC_Race_0,0.821,0.605,False
