gara,giro,pilota,team,pos,compound,stint,life,pit,tempo_giro,sesT,gap_leader,status
Monaco,26,NOR,McLaren,8.0,MEDIUM,1,26,False,78.478,5376.516,52.265,1
Monaco,27,NOR,McLaren,8.0,MEDIUM,1,27,False,78.376,5454.892,53.351,1
Monaco,28,NOR,McLaren,8.0,MEDIUM,1,28,False,78.464,5533.356,55.171,1
Monaco,29,NOR,McLaren,8.0,MEDIUM,1,29,False,78.198,5611.554,56.412,1
Monaco,30,NOR,McLaren,8.0,MEDIUM,1,30,False,78.321,5689.875,57.895,1
Monaco,31,NOR,McLaren,7.0,MEDIUM,1,31,False,78.3,5768.175,59.578,1
Monaco,32,NOR,McLaren,6.0,MEDIUM,1,32,False,78.189,5846.364,60.979,1
Monaco,33,NOR,McLaren,6.0,MEDIUM,1,33,False,80.23,5926.594,64.347,1
Monaco,34,NOR,McLaren,6.0,MEDIUM,1,34,False,77.67,6004.264,64.816,1
Monaco,35,NOR,McLaren,6.0,MEDIUM,1,35,False,77.833,6082.097,66.458,1
Monaco,36,NOR,McLaren,6.0,MEDIUM,1,36,False,78.224,6160.321,68.326,1
Monaco,37,NOR,McLaren,6.0,MEDIUM,1,37,False,78.739,6239.06,53.47,1
Monaco,38,NOR,McLaren,6.0,MEDIUM,1,38,False,79.008,6318.068,50.264,1
Monaco,39,NOR,McLaren,6.0,MEDIUM,1,39,False,79.311,6397.379,52.769,1
Monaco,40,NOR,McLaren,6.0,MEDIUM,1,40,False,78.948,6476.327,54.96,1
Monaco,41,NOR,McLaren,6.0,MEDIUM,1,41,False,80.881,6557.208,59.775,1
Monaco,42,NOR,McLaren,6.0,MEDIUM,1,42,False,80.144,6637.352,63.577,1
Monaco,43,NOR,McLaren,6.0,MEDIUM,1,43,False,79.223,6716.575,65.729,1
Monaco,44,NOR,McLaren,6.0,MEDIUM,1,44,True,,6794.519,67.957,1
Monaco,1,OCO,Haas F1 Team,16.0,MEDIUM,1,1,False,96.563,3416.429,14.038,12
Monaco,2,OCO,Haas F1 Team,16.0,MEDIUM,1,2,False,81.663,3498.092,18.048,1
Monaco,3,OCO,Haas F1 Team,16.0,MEDIUM,1,3,False,80.587,3578.679,21.639,1
Monaco,4,OCO,Haas F1 Team,15.0,MEDIUM,1,4,False,80.237,3658.916,24.828,1
Monaco,5,OCO,Haas F1 Team,15.0,MEDIUM,1,5,False,79.445,3738.361,27.612,1
Monaco,6,OCO,Haas F1 Team,15.0,MEDIUM,1,6,False,79.582,3817.943,30.471,1
Monaco,7,OCO,Haas F1 Team,15.0,MEDIUM,1,7,False,79.707,3897.65,34.128,1
Monaco,8,OCO,Haas F1 Team,15.0,MEDIUM,1,8,False,79.322,3976.972,37.166,1
Monaco,9,OCO,Haas F1 Team,15.0,MEDIUM,1,9,True,97.26,4074.232,58.128,1
Monaco,10,OCO,Haas F1 Team,15.0,HARD,2,1,True,81.954,4156.186,63.015,1
Monaco,11,OCO,Haas F1 Team,15.0,HARD,2,2,False,77.948,4234.134,62.74,1
Monaco,12,OCO,Haas F1 Team,15.0,HARD,2,3,False,77.261,4311.395,62.571,1
Monaco,13,OCO,Haas F1 Team,15.0,HARD,2,4,False,77.754,4389.149,63.012,1
Monaco,14,OCO,Haas F1 Team,15.0,HARD,2,5,False,77.46,4466.609,63.25,1
Monaco,15,OCO,Haas F1 Team,15.0,HARD,2,6,False,77.572,4544.181,63.629,1
Monaco,16,OCO,Haas F1 Team,15.0,HARD,2,7,False,77.739,4621.92,64.128,1
Monaco,17,OCO,Haas F1 Team,15.0,HARD,2,8,False,77.733,4699.653,64.811,1
Monaco,18,OCO,Haas F1 Team,15.0,HARD,2,9,False,77.669,4777.322,65.678,1
Monaco,19,OCO,Haas F1 Team,15.0,HARD,2,10,False,77.62,4854.942,67.237,1
Monaco,20,OCO,Haas F1 Team,15.0,HARD,2,11,False,77.728,4932.67,68.497,1
Monaco,21,OCO,Haas F1 Team,15.0,HARD,2,12,False,77.968,5010.638,69.815,1
Monaco,22,OCO,Haas F1 Team,15.0,HARD,2,13,False,78.371,5089.009,71.817,1
Monaco,23,OCO,Haas F1 Team,15.0,HARD,2,14,False,77.882,5166.891,73.161,1
Monaco,24,OCO,Haas F1 Team,15.0,HARD,2,15,False,77.999,5244.89,74.491,1
Monaco,25,OCO,Haas F1 Team,15.0,HARD,2,16,False,78.054,5322.944,75.657,1
Monaco,26,OCO,Haas F1 Team,15.0,HARD,2,17,False,80.682,5403.626,79.375,1
Monaco,27,OCO,Haas F1 Team,15.0,HARD,2,18,False,78.592,5482.218,80.677,1
Monaco,28,OCO,Haas F1 Team,15.0,HARD,2,19,False,78.638,5560.856,82.671,1
Monaco,29,OCO,Haas F1 Team,15.0,HARD,2,20,False,78.676,5639.532,84.39,1
Monaco,30,OCO,Haas F1 Team,15.0,HARD,2,21,False,78.57,5718.102,86.122,1
Monaco,31,OCO,Haas F1 Team,15.0,HARD,2,22,False,78.697,5796.799,88.202,1
Monaco,32,OCO,Haas F1 Team,15.0,HARD,2,23,False,78.96,5875.759,90.374,1
Monaco,33,OCO,Haas F1 Team,15.0,HARD,2,24,False,78.887,5954.646,92.399,1
Monaco,34,OCO,Haas F1 Team,15.0,HARD,2,25,False,79.757,6034.403,94.955,1
Monaco,35,OCO,Haas F1 Team,14.0,HARD,2,26,False,81.488,6115.891,100.252,1
Monaco,36,OCO,Haas F1 Team,14.0,HARD,2,27,False,80.975,6196.866,104.871,1
Monaco,37,OCO,Haas F1 Team,14.0,HARD,2,28,False,81.171,6278.037,92.447,1
Monaco,38,OCO,Haas F1 Team,14.0,HARD,2,29,False,82.642,6360.679,92.875,1
Monaco,39,OCO,Haas F1 Team,14.0,HARD,2,30,False,81.871,6442.55,97.94,1
Monaco,40,OCO,Haas F1 Team,14.0,HARD,2,31,False,82.983,6525.533,104.166,1
Monaco,41,OCO,Haas F1 Team,14.0,HARD,2,32,False,81.348,6606.881,109.448,1
Monaco,42,OCO,Haas F1 Team,14.0,HARD,2,33,False,81.911,6688.792,115.017,1
Monaco,43,OCO,Haas F1 Team,14.0,HARD,2,34,False,81.463,6770.255,119.409,1
Monaco,44,OCO,Haas F1 Team,13.0,HARD,2,35,False,80.256,6850.511,123.949,1
Monaco,45,OCO,Haas F1 Team,13.0,HARD,2,36,False,81.039,6931.55,127.885,1
Monaco,46,OCO,Haas F1 Team,13.0,HARD,2,37,False,82.124,7013.674,133.033,1
Monaco,47,OCO,Haas F1 Team,13.0,HARD,2,38,False,82.188,7095.862,139.649,1
Monaco,48,OCO,Haas F1 Team,13.0,HARD,2,39,False,80.817,7176.679,144.219,1
Monaco,49,OCO,Haas F1 Team,13.0,HARD,2,40,False,79.421,7256.1,147.513,1
Monaco,50,OCO,Haas F1 Team,13.0,HARD,2,41,False,81.521,7337.621,152.176,1
Monaco,51,OCO,Haas F1 Team,13.0,HARD,2,42,False,80.616,7418.237,156.855,1
Monaco,52,OCO,Haas F1 Team,13.0,HARD,2,43,False,79.422,7497.659,160.059,1
Monaco,53,OCO,Haas F1 Team,13.0,HARD,2,44,False,82.74,7580.399,166.062,1
Monaco,54,OCO,Haas F1 Team,13.0,HARD,2,45,False,79.325,7659.724,169.498,1
Monaco,55,OCO,Haas F1 Team,13.0,HARD,2,46,False,79.215,7738.939,173.723,1
Monaco,56,OCO,Haas F1 Team,13.0,HARD,2,47,False,81.786,7820.725,180.207,1
Monaco,57,OCO,Haas F1 Team,13.0,HARD,2,48,False,81.703,7902.428,186.772,1
Monaco,58,OCO,Haas F1 Team,13.0,HARD,2,49,False,102.247,8004.675,213.207,124
Monaco,59,OCO,Haas F1 Team,12.0,HARD,2,50,True,111.511,8116.186,248.661,4
Monaco,60,OCO,Haas F1 Team,12.0,HARD,3,51,True,96.711,8212.897,262.9,4
Monaco,61,OCO,Haas F1 Team,12.0,HARD,3,52,False,119.324,8332.221,245.479,4
Monaco,62,OCO,Haas F1 Team,12.0,HARD,3,53,False,91.759,8423.98,216.877,4
Monaco,63,OCO,Haas F1 Team,12.0,HARD,3,54,False,84.092,8508.072,180.557,4
Monaco,64,OCO,Haas F1 Team,12.0,HARD,3,55,False,81.909,8589.981,129.628,412
Monaco,65,OCO,Haas F1 Team,11.0,HARD,3,56,True,112.434,8702.415,122.839,24
Monaco,66,OCO,Haas F1 Team,11.0,HARD,4,57,True,107.974,8810.389,119.631,4
Monaco,67,OCO,Haas F1 Team,11.0,HARD,4,58,True,2131.095,10941.569,2145.329,451
Monaco,68,OCO,Haas F1 Team,11.0,SOFT,5,1,True,145.286,11086.855,27.795,14
Monaco,69,OCO,Haas F1 Team,11.0,SOFT,6,2,True,91.519,11178.374,15.841,4
Monaco,70,OCO,Haas F1 Team,11.0,SOFT,6,3,False,154.821,11333.175,3.375,41
Monaco,71,OCO,Haas F1 Team,11.0,SOFT,6,4,False,89.856,11423.031,12.96,12
Monaco,72,OCO,Haas F1 Team,10.0,SOFT,6,5,False,81.025,11504.056,18.248,1
Monaco,73,OCO,Haas F1 Team,10.0,SOFT,6,6,False,79.121,11583.177,22.784,1
Monaco,74,OCO,Haas F1 Team,10.0,SOFT,6,7,False,77.222,11660.399,26.048,1
Monaco,75,OCO,Haas F1 Team,10.0,SOFT,6,8,False,76.952,11737.351,28.992,1
Monaco,76,OCO,Haas F1 Team,10.0,SOFT,6,9,False,76.992,11814.343,32.503,1
Monaco,77,OCO,Haas F1 Team,10.0,SOFT,6,10,False,76.914,11891.257,35.689,1
Monaco,78,OCO,Haas F1 Team,10.0,SOFT,6,11,False,77.057,11968.314,37.132,1
Monaco,1,PER,Cadillac,14.0,SOFT,1,1,False,95.173,3415.039,12.648,12
Monaco,2,PER,Cadillac,14.0,SOFT,1,2,False,81.504,3496.543,16.499,1
Monaco,3,PER,Cadillac,14.0,SOFT,1,3,False,80.479,3577.022,19.982,1
Monaco,4,PER,Cadillac,16.0,SOFT,1,4,True,100.066,3677.088,43.0,1
Monaco,5,PER,Cadillac,16.0,MEDIUM,2,1,True,82.032,3759.12,48.371,1
Monaco,6,PER,Cadillac,16.0,MEDIUM,2,2,False,79.524,3838.644,51.172,1
Monaco,7,PER,Cadillac,16.0,MEDIUM,2,3,False,77.89,3916.534,53.012,1
Monaco,8,PER,Cadillac,16.0,MEDIUM,2,4,False,78.694,3995.228,55.422,1
Monaco,9,PER,Cadillac,18.0,MEDIUM,2,5,True,91.503,4086.731,70.627,1
Monaco,10,PER,Cadillac,18.0,MEDIUM,3,6,True,82.204,4168.935,75.764,1
Monaco,11,PER,Cadillac,18.0,MEDIUM,3,7,False,78.736,4247.671,76.277,1
Monaco,12,PER,Cadillac,18.0,MEDIUM,3,8,False,81.649,4329.32,80.496,1
Monaco,13,PER,Cadillac,18.0,MEDIUM,3,9,False,80.223,4409.543,83.406,1
Monaco,14,PER,Cadillac,18.0,MEDIUM,3,10,False,78.51,4488.053,84.694,1
Monaco,15,PER,Cadillac,18.0,MEDIUM,3,11,False,80.811,4568.864,88.312,1
Monaco,16,PER,Cadillac,18.0,MEDIUM,3,12,False,78.578,4647.442,89.65,1
Monaco,17,PER,Cadillac,18.0,MEDIUM,3,13,False,79.129,4726.571,91.729,1
Monaco,18,PER,Cadillac,18.0,MEDIUM,3,14,False,78.7,4805.271,93.627,1
Monaco,19,PER,Cadillac,18.0,MEDIUM,3,15,False,78.907,4884.178,96.473,1
Monaco,20,PER,Cadillac,18.0,MEDIUM,3,16,False,78.93,4963.108,98.935,1
Monaco,21,PER,Cadillac,18.0,MEDIUM,3,17,False,79.091,5042.199,101.376,1
Monaco,22,PER,Cadillac,18.0,MEDIUM,3,18,False,80.559,5122.758,105.566,1
Monaco,23,PER,Cadillac,18.0,MEDIUM,3,19,False,79.5,5202.258,108.528,1
Monaco,24,PER,Cadillac,18.0,MEDIUM,3,20,False,79.325,5281.583,111.184,1
Monaco,25,PER,Cadillac,18.0,MEDIUM,3,21,False,79.538,5361.121,113.834,1
Monaco,26,PER,Cadillac,18.0,MEDIUM,3,22,False,78.698,5439.819,115.568,1
Monaco,27,PER,Cadillac,18.0,MEDIUM,3,23,False,78.77,5518.589,117.048,1
Monaco,28,PER,Cadillac,18.0,MEDIUM,3,24,False,78.848,5597.437,119.252,1
Monaco,29,PER,Cadillac,18.0,MEDIUM,3,25,False,78.872,5676.309,121.167,1
Monaco,30,PER,Cadillac,18.0,MEDIUM,3,26,False,78.903,5755.212,123.232,1
Monaco,31,PER,Cadillac,18.0,MEDIUM,3,27,False,79.338,5834.55,125.953,1
Monaco,32,PER,Cadillac,18.0,MEDIUM,3,28,False,79.656,5914.206,128.821,1
Monaco,33,PER,Cadillac,18.0,MEDIUM,3,29,False,79.917,5994.123,131.876,1
Monaco,34,PER,Cadillac,18.0,MEDIUM,3,30,False,79.981,6074.104,134.656,1
Monaco,35,PER,Cadillac,18.0,MEDIUM,3,31,False,81.476,6155.58,139.941,1
Monaco,36,PER,Cadillac,18.0,MEDIUM,3,32,False,79.751,6235.331,143.336,1
Monaco,37,PER,Cadillac,18.0,MEDIUM,3,33,False,79.799,6315.13,129.54,1
Monaco,38,PER,Cadillac,18.0,MEDIUM,3,34,False,79.37,6394.5,126.696,1
Monaco,39,PER,Cadillac,18.0,MEDIUM,3,35,False,81.687,6476.187,131.577,1
Monaco,40,PER,Cadillac,18.0,MEDIUM,3,36,False,82.33,6558.517,137.15,1
Monaco,41,PER,Cadillac,18.0,MEDIUM,3,37,False,80.839,6639.356,141.923,1
Monaco,42,PER,Cadillac,18.0,MEDIUM,3,38,False,82.094,6721.45,147.675,1
Monaco,43,PER,Cadillac,18.0,MEDIUM,3,39,False,81.039,6802.489,151.643,1
Monaco,44,PER,Cadillac,17.0,MEDIUM,3,40,False,81.217,6883.706,157.144,1
Monaco,45,PER,Cadillac,17.0,MEDIUM,3,41,False,79.567,6963.273,159.608,1
Monaco,46,PER,Cadillac,17.0,MEDIUM,3,42,False,79.155,7042.428,161.787,1
Monaco,47,PER,Cadillac,17.0,MEDIUM,3,43,False,79.032,7121.46,165.247,1
Monaco,48,PER,Cadillac,17.0,MEDIUM,3,44,False,81.387,7202.847,170.387,1
Monaco,49,PER,Cadillac,17.0,MEDIUM,3,45,False,80.917,7283.764,175.177,1
Monaco,50,PER,Cadillac,17.0,MEDIUM,3,46,False,81.591,7365.355,179.91,1
Monaco,51,PER,Cadillac,17.0,MEDIUM,3,47,False,82.941,7448.296,186.914,1
Monaco,52,PER,Cadillac,17.0,MEDIUM,3,48,False,80.832,7529.128,191.528,1
Monaco,53,PER,Cadillac,17.0,MEDIUM,3,49,False,80.833,7609.961,195.624,1
Monaco,54,PER,Cadillac,17.0,MEDIUM,3,50,False,80.051,7690.012,199.786,1
Monaco,55,PER,Cadillac,17.0,MEDIUM,3,51,False,81.863,7771.875,206.659,1
Monaco,56,PER,Cadillac,17.0,MEDIUM,3,52,False,79.824,7851.699,211.181,1
Monaco,57,PER,Cadillac,16.0,MEDIUM,3,53,False,81.055,7932.754,217.098,124
Monaco,58,PER,Cadillac,16.0,MEDIUM,3,54,False,108.502,8041.256,249.788,4
Monaco,59,PER,Cadillac,16.0,MEDIUM,3,55,True,117.191,8158.447,290.922,4
Monaco,60,PER,Cadillac,16.0,SOFT,4,1,True,95.59,8254.037,304.04,4
Monaco,61,PER,Cadillac,16.0,SOFT,4,2,False,86.682,8340.719,253.977,4
Monaco,62,PER,Cadillac,16.0,SOFT,4,3,False,91.661,8432.38,225.277,4
Monaco,63,PER,Cadillac,16.0,SOFT,4,4,False,83.608,8515.988,188.473,4
Monaco,64,PER,Cadillac,16.0,SOFT,4,5,False,81.255,8597.243,136.89,412
Monaco,65,PER,Cadillac,15.0,SOFT,4,6,True,116.375,8713.618,134.042,24
Monaco,66,PER,Cadillac,15.0,SOFT,5,7,True,105.31,8818.928,128.17,4
Monaco,67,PER,Cadillac,15.0,SOFT,5,8,True,2133.296,10952.299,2156.059,451
Monaco,68,PER,Cadillac,15.0,SOFT,6,7,True,149.156,11101.455,42.395,14
Monaco,69,PER,Cadillac,15.0,SOFT,7,1,True,87.787,11189.242,26.709,4
Monaco,70,PER,Cadillac,15.0,SOFT,7,2,False,144.525,11333.767,3.967,41
Monaco,71,PER,Cadillac,12.0,SOFT,7,3,False,89.934,11423.701,13.63,12
Monaco,72,PER,Cadillac,12.0,SOFT,7,4,False,80.966,11504.667,18.859,1
Monaco,73,PER,Cadillac,11.0,SOFT,7,5,False,79.857,11584.524,24.131,1
Monaco,74,PER,Cadillac,11.0,SOFT,7,6,False,77.518,11662.042,27.691,1
Monaco,75,PER,Cadillac,11.0,SOFT,7,7,False,77.393,11739.435,31.076,1
Monaco,76,PER,Cadillac,11.0,SOFT,7,8,False,77.117,11816.552,34.712,1
Monaco,77,PER,Cadillac,11.0,SOFT,7,9,False,76.894,11893.446,37.878,1
Monaco,78,PER,Cadillac,11.0,SOFT,7,10,False,76.891,11970.337,39.155,1
Monaco,1,PIA,McLaren,6.0,MEDIUM,1,1,False,89.36,3409.226,6.835,12
Monaco,2,PIA,McLaren,6.0,MEDIUM,1,2,False,80.454,3489.68,9.636,1
Monaco,3,PIA,McLaren,6.0,MEDIUM,1,3,False,79.776,3569.456,12.416,1
Monaco,4,PIA,McLaren,6.0,MEDIUM,1,4,False,78.886,3648.342,14.254,1
Monaco,5,PIA,McLaren,6.0,MEDIUM,1,5,False,78.072,3726.414,15.665,1
Monaco,6,PIA,McLaren,6.0,MEDIUM,1,6,False,78.238,3804.652,17.18,1
Monaco,7,PIA,McLaren,6.0,MEDIUM,1,7,False,77.573,3882.225,18.703,1
Monaco,8,PIA,McLaren,6.0,MEDIUM,1,8,False,77.187,3959.412,19.606,1
Monaco,9,PIA,McLaren,6.0,MEDIUM,1,9,False,77.194,4036.606,20.502,1
Monaco,10,PIA,McLaren,6.0,MEDIUM,1,10,False,77.18,4113.786,20.615,1
Monaco,11,PIA,McLaren,6.0,MEDIUM,1,11,False,77.889,4191.675,20.281,1
Monaco,12,PIA,McLaren,6.0,MEDIUM,1,12,False,77.939,4269.614,20.79,1
Monaco,13,PIA,McLaren,6.0,MEDIUM,1,13,False,78.468,4348.082,21.945,1
Monaco,14,PIA,McLaren,6.0,MEDIUM,1,14,False,78.181,4426.263,22.904,1
Monaco,15,PIA,McLaren,6.0,MEDIUM,1,15,False,78.965,4505.228,24.676,1
Monaco,16,PIA,McLaren,6.0,MEDIUM,1,16,False,79.568,4584.796,27.004,1
Monaco,17,PIA,McLaren,6.0,MEDIUM,1,17,False,79.139,4663.935,29.093,1
Monaco,18,PIA,McLaren,6.0,MEDIUM,1,18,False,78.513,4742.448,30.804,1
Monaco,19,PIA,McLaren,6.0,MEDIUM,1,19,False,78.22,4820.668,32.963,1
Monaco,20,PIA,McLaren,6.0,MEDIUM,1,20,False,78.082,4898.75,34.577,1
Monaco,21,PIA,McLaren,6.0,MEDIUM,1,21,False,78.198,4976.948,36.125,1
Monaco,22,PIA,McLaren,6.0,MEDIUM,1,22,False,78.23,5055.178,37.986,1
Monaco,23,PIA,McLaren,6.0,MEDIUM,1,23,False,78.388,5133.566,39.836,1
Monaco,24,PIA,McLaren,6.0,MEDIUM,1,24,False,78.088,5211.654,41.255,1
Monaco,25,PIA,McLaren,6.0,MEDIUM,1,25,False,78.29,5289.944,42.657,1
Monaco,26,PIA,McLaren,6.0,MEDIUM,1,26,False,78.662,5368.606,44.355,1
Monaco,27,PIA,McLaren,6.0,MEDIUM,1,27,False,78.637,5447.243,45.702,1
Monaco,28,PIA,McLaren,6.0,MEDIUM,1,28,False,78.707,5525.95,47.765,1
Monaco,29,PIA,McLaren,6.0,MEDIUM,1,29,False,78.479,5604.429,49.287,1
Monaco,30,PIA,McLaren,6.0,MEDIUM,1,30,False,78.607,5683.036,51.056,1
Monaco,31,PIA,McLaren,5.0,MEDIUM,1,31,False,78.66,5761.696,53.099,1
Monaco,32,PIA,McLaren,4.0,MEDIUM,1,32,False,78.177,5839.873,54.488,1
Monaco,33,PIA,McLaren,4.0,MEDIUM,1,33,False,78.112,5917.985,55.738,1
Monaco,34,PIA,McLaren,4.0,MEDIUM,1,34,False,78.41,5996.395,56.947,1
Monaco,35,PIA,McLaren,4.0,MEDIUM,1,35,False,78.56,6074.955,59.316,1
Monaco,36,PIA,McLaren,4.0,MEDIUM,1,36,False,78.324,6153.279,61.284,1
Monaco,37,PIA,McLaren,4.0,MEDIUM,1,37,False,77.918,6231.197,45.607,1
Monaco,38,PIA,McLaren,4.0,MEDIUM,1,38,False,78.287,6309.484,41.68,1
Monaco,39,PIA,McLaren,4.0,MEDIUM,1,39,False,78.171,6387.655,43.045,1
Monaco,40,PIA,McLaren,4.0,MEDIUM,1,40,False,79.349,6467.004,45.637,1
Monaco,41,PIA,McLaren,4.0,MEDIUM,1,41,False,78.557,6545.561,48.128,1
Monaco,42,PIA,McLaren,4.0,MEDIUM,1,42,False,78.686,6624.247,50.472,1
Monaco,43,PIA,McLaren,4.0,MEDIUM,1,43,False,79.093,6703.34,52.494,1
Monaco,44,PIA,McLaren,4.0,MEDIUM,1,44,False,79.279,6782.619,56.057,1
Monaco,45,PIA,McLaren,4.0,MEDIUM,1,45,False,79.664,6862.283,58.618,1
Monaco,46,PIA,McLaren,4.0,MEDIUM,1,46,False,79.345,6941.628,60.987,1
Monaco,47,PIA,McLaren,4.0,MEDIUM,1,47,False,79.575,7021.203,64.99,1
Monaco,48,PIA,McLaren,6.0,MEDIUM,1,48,True,96.741,7117.944,85.484,1
Monaco,49,PIA,McLaren,6.0,HARD,2,1,True,83.646,7201.59,93.003,1
Monaco,50,PIA,McLaren,6.0,HARD,2,2,False,78.189,7279.779,94.334,1
Monaco,51,PIA,McLaren,6.0,HARD,2,3,False,77.423,7357.202,95.82,1
Monaco,52,PIA,McLaren,6.0,HARD,2,4,False,76.863,7434.065,96.465,1
Monaco,53,PIA,McLaren,6.0,HARD,2,5,False,76.696,7510.761,96.424,1
Monaco,54,PIA,McLaren,6.0,HARD,2,6,False,77.252,7588.013,97.787,1
Monaco,55,PIA,McLaren,6.0,HARD,2,7,False,76.827,7664.84,99.624,1
Monaco,56,PIA,McLaren,6.0,HARD,2,8,False,76.6,7741.44,100.922,1
Monaco,57,PIA,McLaren,6.0,HARD,2,9,False,77.104,7818.544,102.888,1
Monaco,58,PIA,McLaren,6.0,HARD,2,10,False,76.541,7895.085,103.617,1
Monaco,59,PIA,McLaren,7.0,HARD,2,11,True,117.353,8012.438,144.913,124
Monaco,60,PIA,McLaren,7.0,SOFT,3,5,True,114.894,8127.332,177.335,4
Monaco,61,PIA,McLaren,7.0,SOFT,4,6,True,90.466,8217.798,131.056,4
Monaco,62,PIA,McLaren,7.0,SOFT,4,7,False,117.761,8335.559,128.456,4
Monaco,63,PIA,McLaren,7.0,SOFT,4,8,False,93.879,8429.438,101.923,4
Monaco,64,PIA,McLaren,7.0,SOFT,4,9,False,84.159,8513.597,53.244,4
Monaco,65,PIA,McLaren,6.0,SOFT,4,10,False,82.472,8596.069,16.493,412
Monaco,66,PIA,McLaren,6.0,SOFT,4,11,True,114.735,8710.804,20.046,24
Monaco,67,PIA,McLaren,6.0,SOFT,5,12,True,106.726,8817.53,21.29,4
Monaco,68,PIA,McLaren,6.0,SOFT,5,13,True,2255.888,11073.51,14.45,451
Monaco,69,PIA,McLaren,6.0,SOFT,6,5,True,95.91,11169.42,6.887,14
Monaco,70,PIA,McLaren,6.0,SOFT,6,6,False,162.66,11332.008,2.208,41
Monaco,71,PIA,McLaren,6.0,SOFT,6,7,False,87.966,11419.974,9.903,12
Monaco,72,PIA,McLaren,5.0,SOFT,6,8,False,78.759,11498.733,12.925,1
Monaco,73,PIA,McLaren,5.0,SOFT,6,9,False,76.688,11575.421,15.028,1
Monaco,74,PIA,McLaren,5.0,SOFT,6,10,False,76.187,11651.608,17.257,1
Monaco,75,PIA,McLaren,5.0,SOFT,6,11,False,76.258,11727.866,19.507,1
Monaco,76,PIA,McLaren,5.0,SOFT,6,12,False,75.816,11803.682,21.842,1
Monaco,77,PIA,McLaren,5.0,SOFT,6,13,False,75.846,11879.528,23.96,1
Monaco,78,PIA,McLaren,5.0,SOFT,6,14,False,75.862,11955.39,24.208,1
Monaco,1,RUS,Mercedes,5.0,MEDIUM,1,1,False,87.676,3407.542,5.151,12
Monaco,2,RUS,Mercedes,5.0,MEDIUM,1,2,False,80.026,3487.568,7.524,1
Monaco,3,RUS,Mercedes,5.0,MEDIUM,1,3,False,78.411,3565.979,8.939,1
Monaco,4,RUS,Mercedes,5.0,MEDIUM,1,4,False,78.097,3644.076,9.988,1
Monaco,5,RUS,Mercedes,5.0,MEDIUM,1,5,False,77.598,3721.674,10.925,1
Monaco,6,RUS,Mercedes,5.0,MEDIUM,1,6,False,77.257,3798.931,11.459,1
Monaco,7,RUS,Mercedes,5.0,MEDIUM,1,7,False,77.155,3876.086,12.564,1
Monaco,8,RUS,Mercedes,5.0,MEDIUM,1,8,False,77.188,3953.274,13.468,1
Monaco,9,RUS,Mercedes,5.0,MEDIUM,1,9,False,77.352,4030.626,14.522,1
Monaco,10,RUS,Mercedes,5.0,MEDIUM,1,10,False,77.222,4107.848,14.677,1
Monaco,11,RUS,Mercedes,5.0,MEDIUM,1,11,False,77.364,4185.212,13.818,1
Monaco,12,RUS,Mercedes,5.0,MEDIUM,1,12,False,77.596,4262.808,13.984,1
Monaco,13,RUS,Mercedes,5.0,MEDIUM,1,13,False,77.891,4340.699,14.562,1
Monaco,14,RUS,Mercedes,5.0,MEDIUM,1,14,False,78.579,4419.278,15.919,1
Monaco,15,RUS,Mercedes,5.0,MEDIUM,1,15,False,78.004,4497.282,16.73,1
Monaco,16,RUS,Mercedes,5.0,MEDIUM,1,16,False,78.468,4575.75,17.958,1
Monaco,17,RUS,Mercedes,5.0,MEDIUM,1,17,False,78.411,4654.161,19.319,1
Monaco,18,RUS,Mercedes,5.0,MEDIUM,1,18,False,78.474,4732.635,20.991,1
Monaco,19,RUS,Mercedes,5.0,MEDIUM,1,19,False,79.222,4811.857,24.152,1
Monaco,20,RUS,Mercedes,5.0,MEDIUM,1,20,False,78.823,4890.68,26.507,1
Monaco,21,RUS,Mercedes,5.0,MEDIUM,1,21,False,79.229,4969.909,29.086,1
Monaco,22,RUS,Mercedes,5.0,MEDIUM,1,22,False,79.36,5049.269,32.077,1
Monaco,23,RUS,Mercedes,5.0,MEDIUM,1,23,False,79.05,5128.319,34.589,1
Monaco,24,RUS,Mercedes,5.0,MEDIUM,1,24,False,78.895,5207.214,36.815,1
Monaco,25,RUS,Mercedes,5.0,MEDIUM,1,25,False,79.533,5286.747,39.46,1
Monaco,26,RUS,Mercedes,5.0,MEDIUM,1,26,False,78.794,5365.541,41.29,1
Monaco,27,RUS,Mercedes,5.0,MEDIUM,1,27,False,79.183,5444.724,43.183,1
Monaco,28,RUS,Mercedes,5.0,MEDIUM,1,28,False,78.765,5523.489,45.304,1
Monaco,29,RUS,Mercedes,5.0,MEDIUM,1,29,False,78.715,5602.204,47.062,1
Monaco,30,RUS,Mercedes,5.0,MEDIUM,1,30,False,78.753,5680.957,48.977,1
Monaco,31,RUS,Mercedes,8.0,MEDIUM,1,31,True,95.32,5776.277,67.68,1
Monaco,32,RUS,Mercedes,8.0,HARD,2,1,True,80.775,5857.052,71.667,1
Monaco,33,RUS,Mercedes,7.0,HARD,2,2,False,77.455,5934.507,72.26,1
Monaco,34,RUS,Mercedes,7.0,HARD,2,3,False,76.631,6011.138,71.69,1
Monaco,35,RUS,Mercedes,7.0,HARD,2,4,False,76.448,6087.586,71.947,1
Monaco,36,RUS,Mercedes,7.0,HARD,2,5,False,76.243,6163.829,71.834,1
Monaco,37,RUS,Mercedes,7.0,HARD,2,6,False,77.026,6240.855,55.265,1
