stagione,era,gara,tipo_pista,pilota,team,mescola_rel,mescola_reale,eta_inizio,giri_validi,scartati,track_temp,passo_base,degrado
2025,storico,Miami,permanente,LEC,Ferrari,HARD,,2.0,24,0,35.3,90.461,0.037
2025,storico,Miami,permanente,NOR,McLaren,HARD,,3.0,23,0,35.3,89.746,0.091
2025,storico,Miami,permanente,OCO,Haas F1 Team,HARD,,2.0,29,0,35.5,91.122,0.066
2025,storico,Miami,permanente,PIA,McLaren,HARD,,3.0,23,0,35.3,89.822,0.076
2025,storico,Miami,permanente,RUS,Mercedes,MEDIUM,,2.0,24,0,35.3,90.516,0.048
2025,storico,Miami,permanente,SAI,Williams,HARD,,2.0,24,0,35.3,90.703,0.039
2025,storico,Miami,permanente,STR,Aston Martin,HARD,,2.0,29,0,35.5,91.769,0.046
2025,storico,Miami,permanente,TSU,Red Bull Racing,HARD,,2.0,24,0,35.3,90.964,0.049
2025,storico,Miami,permanente,VER,Red Bull Racing,HARD,,2.0,24,0,35.3,90.466,0.062
2025,storico,Monte Carlo,cittadino,ALB,Williams,MEDIUM,,9.0,23,4,43.8,76.556,-0.155
2025,storico,Monte Carlo,cittadino,ALB,Williams,HARD,,2.0,32,0,42.7,74.597,-0.103
2025,storico,Monte Carlo,cittadino,ALO,Aston Martin,HARD,,3.0,19,0,43.7,75.823,-0.05
2025,storico,Monte Carlo,cittadino,ANT,Mercedes,HARD,,12.0,50,5,43.2,75.019,0.019
2025,storico,Monte Carlo,cittadino,BEA,Haas F1 Team,HARD,,4.0,7,4,43.7,74.855,0.526
2025,storico,Monte Carlo,cittadino,BEA,Haas F1 Team,MEDIUM,,2.0,54,1,43.0,75.355,0.025
2025,storico,Monte Carlo,cittadino,BOR,Kick Sauber,HARD,,4.0,17,4,44.0,75.721,0.134
2025,storico,Monte Carlo,cittadino,BOR,Kick Sauber,SOFT,,2.0,7,0,43.6,75.193,0.819
2025,storico,Monte Carlo,cittadino,BOR,Kick Sauber,MEDIUM,,3.0,36,1,42.7,74.97,0.029
2025,storico,Monte Carlo,cittadino,COL,Alpine,MEDIUM,,9.0,11,0,44.0,75.435,0.171
2025,storico,Monte Carlo,cittadino,COL,Alpine,MEDIUM,,2.0,47,1,42.9,75.298,0.011
2025,storico,Monte Carlo,cittadino,HAD,Racing Bulls,HARD,,3.0,56,1,43.0,76.044,0.054
2025,storico,Monte Carlo,cittadino,HAM,Ferrari,HARD,,6.0,7,4,44.0,74.977,-0.422
2025,storico,Monte Carlo,cittadino,HAM,Ferrari,HARD,,3.0,34,1,43.3,74.533,0.054
2025,storico,Monte Carlo,cittadino,HAM,Ferrari,MEDIUM,,5.0,21,0,42.3,74.09,0.028
2025,storico,Monte Carlo,cittadino,HUL,Kick Sauber,HARD,,2.0,29,1,43.7,76.106,0.074
2025,storico,Monte Carlo,cittadino,HUL,Kick Sauber,SOFT,,2.0,27,0,42.4,75.223,0.037
2025,storico,Monte Carlo,cittadino,LAW,Racing Bulls,MEDIUM,,5.0,22,3,43.8,76.607,-0.173
2025,storico,Monte Carlo,cittadino,LAW,Racing Bulls,HARD,,3.0,36,0,42.5,75.321,0.089
2025,storico,Monte Carlo,cittadino,LEC,Ferrari,MEDIUM,,5.0,12,4,44.0,74.807,-0.253
2025,storico,Monte Carlo,cittadino,LEC,Ferrari,HARD,,2.0,24,1,43.4,74.055,0.002
2025,storico,Monte Carlo,cittadino,LEC,Ferrari,MEDIUM,,5.0,28,0,42.2,74.342,0.098
2025,storico,Monte Carlo,cittadino,NOR,McLaren,MEDIUM,,5.0,10,4,44.0,74.659,-0.274
2025,storico,Monte Carlo,cittadino,NOR,McLaren,HARD,,2.0,28,1,43.5,73.872,0.025
2025,storico,Monte Carlo,cittadino,NOR,McLaren,HARD,,2.0,27,0,42.2,73.221,0.062
2025,storico,Monte Carlo,cittadino,OCO,Haas F1 Team,MEDIUM,,5.0,7,4,43.7,76.453,-0.43
2025,storico,Monte Carlo,cittadino,OCO,Haas F1 Team,MEDIUM,,6.0,10,0,43.9,75.774,0.123
2025,storico,Monte Carlo,cittadino,OCO,Haas F1 Team,HARD,,2.0,47,1,42.8,75.157,0.066
2025,storico,Monte Carlo,cittadino,PIA,McLaren,MEDIUM,,5.0,11,4,44.0,74.934,-0.347
2025,storico,Monte Carlo,cittadino,PIA,McLaren,HARD,,2.0,25,1,43.5,73.818,0.002
2025,storico,Monte Carlo,cittadino,PIA,McLaren,HARD,,2.0,29,0,42.2,73.745,0.108
2025,storico,Monte Carlo,cittadino,RUS,Mercedes,HARD,,5.0,41,5,43.6,75.966,-0.019
2025,storico,Monte Carlo,cittadino,RUS,Mercedes,MEDIUM,,2.0,11,0,42.8,73.483,-0.29
2025,storico,Monte Carlo,cittadino,RUS,Mercedes,HARD,,2.0,7,0,42.0,73.405,0.026
2025,storico,Monte Carlo,cittadino,SAI,Williams,HARD,,5.0,34,5,43.7,75.516,-0.045
2025,storico,Monte Carlo,cittadino,SAI,Williams,MEDIUM,,10.0,21,0,42.5,73.988,-0.005
2025,storico,Monte Carlo,cittadino,STR,Aston Martin,HARD,,6.0,8,4,43.9,78.472,-0.069
2025,storico,Monte Carlo,cittadino,STR,Aston Martin,HARD,,3.0,43,1,43.2,76.433,0.077
2025,storico,Monte Carlo,cittadino,STR,Aston Martin,MEDIUM,,3.0,10,0,42.2,74.877,0.266
2025,storico,Monte Carlo,cittadino,TSU,Red Bull Racing,HARD,,4.0,60,4,43.2,75.32,0.016
2025,storico,Monte Carlo,cittadino,VER,Red Bull Racing,HARD,,6.0,18,4,44.0,75.035,-0.142
2025,storico,Monte Carlo,cittadino,VER,Red Bull Racing,MEDIUM,,2.0,45,1,42.8,74.23,0.068
2025,storico,Lusail,permanente,ALB,Williams,MEDIUM,,5.0,18,0,27.8,87.123,0.023
2025,storico,Lusail,permanente,ALB,Williams,MEDIUM,,2.0,24,0,27.2,84.261,-0.011
2025,storico,Lusail,permanente,ALO,Aston Martin,MEDIUM,,4.0,21,0,27.8,85.851,-0.028
2025,storico,Lusail,permanente,ALO,Aston Martin,HARD,,2.0,24,0,27.2,83.94,-0.038
2025,storico,Lusail,permanente,ANT,Mercedes,MEDIUM,,4.0,21,0,27.8,86.25,0.03
2025,storico,Lusail,permanente,ANT,Mercedes,HARD,,2.0,23,0,27.3,83.955,0.044
2025,storico,Lusail,permanente,BEA,Haas F1 Team,MEDIUM,,4.0,21,0,27.8,86.817,0.019
2025,storico,Lusail,permanente,BOR,Kick Sauber,MEDIUM,,4.0,21,0,27.8,87.179,0.019
2025,storico,Lusail,permanente,BOR,Kick Sauber,SOFT,,2.0,24,0,27.2,85.233,0.052
2025,storico,Lusail,permanente,COL,Alpine,MEDIUM,,4.0,21,0,27.8,87.257,-0.003
2025,storico,Lusail,permanente,COL,Alpine,MEDIUM,,2.0,22,0,27.3,85.644,0.064
2025,storico,Lusail,permanente,GAS,Alpine,HARD,,4.0,21,0,27.8,87.198,-0.02
2025,storico,Lusail,permanente,GAS,Alpine,MEDIUM,,2.0,23,0,27.3,85.376,0.065
2025,storico,Lusail,permanente,HAD,Racing Bulls,MEDIUM,,4.0,21,0,27.8,86.425,-0.004
2025,storico,Lusail,permanente,HAD,Racing Bulls,HARD,,2.0,20,0,27.3,84.317,-0.038
2025,storico,Lusail,permanente,HAM,Ferrari,MEDIUM,,4.0,21,0,27.8,87.098,0.003
2025,storico,Lusail,permanente,HAM,Ferrari,MEDIUM,,2.0,24,0,27.2,84.848,0.046
2025,storico,Lusail,permanente,LAW,Racing Bulls,MEDIUM,,4.0,20,0,27.8,86.816,0.016
2025,storico,Lusail,permanente,LAW,Racing Bulls,HARD,,2.0,24,0,27.2,83.971,-0.03
2025,storico,Lusail,permanente,LEC,Ferrari,MEDIUM,,4.0,21,0,27.8,86.915,0.014
2025,storico,Lusail,permanente,LEC,Ferrari,HARD,,2.0,23,0,27.3,84.432,0.019
2025,storico,Lusail,permanente,NOR,McLaren,MEDIUM,,2.0,18,0,28.0,85.615,-0.022
2025,storico,Lusail,permanente,NOR,McLaren,MEDIUM,,2.0,16,0,27.6,84.607,0.024
2025,storico,Lusail,permanente,NOR,McLaren,HARD,,2.0,12,0,27.1,83.197,0.096
2025,storico,Lusail,permanente,OCO,Haas F1 Team,MEDIUM,,2.0,23,0,27.8,87.143,0.004
2025,storico,Lusail,permanente,OCO,Haas F1 Team,HARD,,3.0,21,0,27.2,85.056,0.096
2025,storico,Lusail,permanente,PIA,McLaren,MEDIUM,,2.0,18,0,28.0,85.068,-0.01
2025,storico,Lusail,permanente,PIA,McLaren,MEDIUM,,2.0,16,0,27.6,84.143,-0.002
2025,storico,Lusail,permanente,PIA,McLaren,HARD,,2.0,13,0,27.1,82.996,0.108
2025,storico,Lusail,permanente,RUS,Mercedes,MEDIUM,,4.0,20,0,27.9,86.637,0.009
2025,storico,Lusail,permanente,RUS,Mercedes,HARD,,2.0,22,0,27.2,83.198,-0.018
2025,storico,Lusail,permanente,SAI,Williams,MEDIUM,,4.0,21,0,27.8,86.165,0.02
2025,storico,Lusail,permanente,SAI,Williams,HARD,,2.0,24,0,27.2,83.859,0.022
2025,storico,Lusail,permanente,STR,Aston Martin,MEDIUM,,4.0,13,0,27.9,87.529,-0.034
2025,storico,Lusail,permanente,STR,Aston Martin,MEDIUM,,2.0,23,0,27.4,85.228,-0.0
2025,storico,Lusail,permanente,TSU,Red Bull Racing,MEDIUM,,4.0,20,0,27.8,86.974,0.018
2025,storico,Lusail,permanente,TSU,Red Bull Racing,HARD,,2.0,24,0,27.2,84.139,-0.025
2025,storico,Lusail,permanente,VER,Red Bull Racing,MEDIUM,,4.0,21,0,27.8,85.359,-0.007
2025,storico,Lusail,permanente,VER,Red Bull Racing,HARD,,2.0,24,0,27.2,83.498,0.035
2025,storico,Jeddah,cittadino,ALB,Williams,MEDIUM,,4.0,17,0,38.0,94.892,0.062
2025,storico,Jeddah,cittadino,ALB,Williams,HARD,,2.0,27,0,36.7,93.477,0.035
2025,storico,Jeddah,cittadino,ALO,Aston Martin,MEDIUM,,5.0,15,0,38.0,95.098,0.023
2025,storico,Jeddah,cittadino,ALO,Aston Martin,HARD,,3.0,29,0,36.7,93.009,0.004
2025,storico,Jeddah,cittadino,ANT,Mercedes,MEDIUM,,4.0,15,0,38.0,94.386,0.063
2025,storico,Jeddah,cittadino,ANT,Mercedes,HARD,,2.0,29,0,36.7,92.396,0.02
2025,storico,Jeddah,cittadino,BEA,Haas F1 Team,MEDIUM,,4.0,14,0,38.0,95.057,0.051
2025,storico,Jeddah,cittadino,BEA,Haas F1 Team,HARD,,2.0,31,0,36.9,93.238,0.001
2025,storico,Jeddah,cittadino,BOR,Kick Sauber,HARD,,3.0,44,0,37.3,94.447,0.051
2025,storico,Jeddah,cittadino,DOO,Alpine,HARD,,3.0,28,0,37.7,95.407,0.071
2025,storico,Jeddah,cittadino,DOO,Alpine,HARD,,2.0,16,0,36.5,93.15,0.141
2025,storico,Jeddah,cittadino,HAD,Racing Bulls,HARD,,4.0,28,0,37.7,94.092,0.022
2025,storico,Jeddah,cittadino,HAD,Racing Bulls,MEDIUM,,2.0,15,0,36.5,93.257,0.078
2025,storico,Jeddah,cittadino,HAM,Ferrari,MEDIUM,,4.0,19,0,37.9,94.444,0.064
2025,storico,Jeddah,cittadino,HAM,Ferrari,HARD,,2.0,25,0,36.6,92.6,0.028
2025,storico,Jeddah,cittadino,HUL,Kick Sauber,HARD,,4.0,29,0,37.7,95.047,0.037
2025,storico,Jeddah,cittadino,HUL,Kick Sauber,MEDIUM,,2.0,15,0,36.5,93.446,0.201
2025,storico,Jeddah,cittadino,LAW,Racing Bulls,MEDIUM,,4.0,15,0,38.0,95.085,-0.006
2025,storico,Jeddah,cittadino,LAW,Racing Bulls,HARD,,3.0,28,0,36.7,92.998,-0.018
2025,storico,Jeddah,cittadino,LEC,Ferrari,MEDIUM,,4.0,25,0,37.9,93.368,0.012
2025,storico,Jeddah,cittadino,LEC,Ferrari,HARD,,2.0,20,0,36.6,92.192,0.063
2025,storico,Jeddah,cittadino,NOR,McLaren,HARD,,4.0,29,0,37.7,92.952,-0.021
2025,storico,Jeddah,cittadino,NOR,McLaren,MEDIUM,,2.0,15,0,36.5,91.778,0.068
2025,storico,Jeddah,cittadino,OCO,Haas F1 Team,HARD,,3.0,46,0,37.3,94.309,0.025
2025,storico,Jeddah,cittadino,PIA,McLaren,MEDIUM,,4.0,15,0,38.0,93.418,0.101
2025,storico,Jeddah,cittadino,PIA,McLaren,HARD,,2.0,30,0,36.8,92.228,0.045
2025,storico,Jeddah,cittadino,RUS,Mercedes,MEDIUM,,4.0,16,0,38.0,93.857,0.091
2025,storico,Jeddah,cittadino,RUS,Mercedes,HARD,,2.0,29,0,36.7,92.893,0.089
2025,storico,Jeddah,cittadino,SAI,Williams,MEDIUM,,4.0,17,0,37.9,94.69,0.045
2025,storico,Jeddah,cittadino,SAI,Williams,HARD,,2.0,28,0,36.7,92.466,0.024
2025,storico,Jeddah,cittadino,STR,Aston Martin,HARD,,5.0,34,0,37.7,95.171,0.04
2025,storico,Jeddah,cittadino,STR,Aston Martin,MEDIUM,,3.0,9,0,36.4,92.745,0.174
2025,storico,Jeddah,cittadino,VER,Red Bull Racing,MEDIUM,,4.0,17,0,37.9,93.511,0.08
2025,storico,Jeddah,cittadino,VER,Red Bull Racing,HARD,,2.0,28,0,36.7,92.28,0.035
2025,storico,Marina Bay,cittadino,ALB,Williams,MEDIUM,,2.0,39,1,33.9,97.694,0.006
2025,storico,Marina Bay,cittadino,ALB,Williams,SOFT,,3.0,16,1,33.5,95.648,-0.046
2025,storico,Marina Bay,cittadino,ALO,Aston Martin,SOFT,,5.0,24,1,34.0,97.727,-0.006
2025,storico,Marina Bay,cittadino,ALO,Aston Martin,MEDIUM,,3.0,33,1,33.8,95.862,-0.028
2025,storico,Marina Bay,cittadino,ANT,Mercedes,MEDIUM,,2.0,21,1,34.0,96.842,-0.042
2025,storico,Marina Bay,cittadino,ANT,Mercedes,HARD,,2.0,34,1,33.7,95.303,0.083
2025,storico,Marina Bay,cittadino,BEA,Haas F1 Team,MEDIUM,,2.0,19,1,34.0,97.586,-0.026
2025,storico,Marina Bay,cittadino,BEA,Haas F1 Team,HARD,,2.0,36,0,33.8,96.201,0.012
2025,storico,Marina Bay,cittadino,BOR,Kick Sauber,MEDIUM,,2.0,10,1,34.2,98.776,-0.134
2025,storico,Marina Bay,cittadino,BOR,Kick Sauber,HARD,,2.0,46,1,33.8,97.126,0.103
2025,storico,Marina Bay,cittadino,COL,Alpine,SOFT,,2.0,11,1,34.1,98.649,-0.122
2025,storico,Marina Bay,cittadino,COL,Alpine,MEDIUM,,2.0,43,1,33.8,97.182,0.082
2025,storico,Marina Bay,cittadino,GAS,Alpine,MEDIUM,,2.0,21,1,34.0,98.472,-0.048
2025,storico,Marina Bay,cittadino,GAS,Alpine,HARD,,2.0,23,1,33.9,96.211,0.189
2025,storico,Marina Bay,cittadino,GAS,Alpine,SOFT,,2.0,9,0,33.3,94.573,0.658
2025,storico,Marina Bay,cittadino,HAD,Racing Bulls,SOFT,,4.0,17,1,34.0,98.28,-0.038
2025,storico,Marina Bay,cittadino,HAD,Racing Bulls,HARD,,2.0,39,1,33.8,96.938,0.048
2025,storico,Marina Bay,cittadino,HAM,Ferrari,MEDIUM,,2.0,21,1,34.0,97.309,-0.012
2025,storico,Marina Bay,cittadino,HAM,Ferrari,HARD,,2.0,19,1,33.9,95.887,0.039
2025,storico,Marina Bay,cittadino,HAM,Ferrari,SOFT,,5.0,12,0,33.5,93.808,0.36
2025,storico,Marina Bay,cittadino,HUL,Kick Sauber,MEDIUM,,2.0,22,1,34.0,97.935,-0.002
2025,storico,Marina Bay,cittadino,HUL,Kick Sauber,HARD,,2.0,17,0,33.9,97.859,0.106
2025,storico,Marina Bay,cittadino,HUL,Kick Sauber,SOFT,,2.0,16,0,33.5,95.404,0.256
2025,storico,Marina Bay,cittadino,LAW,Racing Bulls,MEDIUM,,2.0,44,2,33.9,98.103,0.048
2025,storico,Marina Bay,cittadino,LAW,Racing Bulls,SOFT,,2.0,12,0,33.4,95.641,-0.243
2025,storico,Marina Bay,cittadino,LEC,Ferrari,MEDIUM,,2.0,18,1,34.0,97.184,-0.032
2025,storico,Marina Bay,cittadino,LEC,Ferrari,HARD,,2.0,38,1,33.7,95.983,0.1
2025,storico,Marina Bay,cittadino,NOR,McLaren,MEDIUM,,2.0,23,1,34.0,96.638,-0.017
2025,storico,Marina Bay,cittadino,NOR,McLaren,HARD,,2.0,33,1,33.7,95.555,0.076
2025,storico,Marina Bay,cittadino,OCO,Haas F1 Team,MEDIUM,,2.0,27,1,33.9,98.274,-0.005
2025,storico,Marina Bay,cittadino,OCO,Haas F1 Team,HARD,,2.0,27,1,33.8,96.646,0.083
2025,storico,Marina Bay,cittadino,PIA,McLaren,MEDIUM,,2.0,24,1,34.0,96.609,-0.032
2025,storico,Marina Bay,cittadino,PIA,McLaren,HARD,,2.0,33,1,33.7,95.408,0.074
2025,storico,Marina Bay,cittadino,RUS,Mercedes,MEDIUM,,2.0,22,1,34.0,96.485,0.025
2025,storico,Marina Bay,cittadino,RUS,Mercedes,HARD,,2.0,35,1,33.7,95.676,0.07
2025,storico,Marina Bay,cittadino,SAI,Williams,MEDIUM,,2.0,45,2,33.9,97.797,0.039
2025,storico,Marina Bay,cittadino,SAI,Williams,SOFT,,2.0,10,0,33.3,94.963,0.006
2025,storico,Marina Bay,cittadino,STR,Aston Martin,SOFT,,2.0,35,1,33.9,98.242,0.036
2025,storico,Marina Bay,cittadino,STR,Aston Martin,MEDIUM,,3.0,20,1,33.6,95.851,-0.067
2025,storico,Marina Bay,cittadino,TSU,Red Bull Racing,SOFT,,2.0,10,1,34.2,98.949,-0.156
2025,storico,Marina Bay,cittadino,TSU,Red Bull Racing,HARD,,2.0,46,1,33.8,96.831,0.062
2025,storico,Marina Bay,cittadino,VER,Red Bull Racing,SOFT,,5.0,16,1,34.0,97.136,-0.028
2025,storico,Marina Bay,cittadino,VER,Red Bull Racing,HARD,,2.0,39,1,33.7,95.649,0.065
2025,storico,Barcelona,permanente,ALB,Williams,SOFT,,2.0,17,0,49.1,80.508,0.197
2025,storico,Barcelona,permanente,ALO,Aston Martin,SOFT,,4.0,12,0,49.1,81.67,0.107
2025,storico,Barcelona,permanente,ALO,Aston Martin,MEDIUM,,3.0,25,0,47.9,80.454,0.085
2025,storico,Barcelona,permanente,ALO,Aston Martin,SOFT,,5.0,10,0,47.8,78.997,0.252
2025,storico,Barcelona,permanente,ANT,Mercedes,SOFT,,5.0,18,0,49.1,81.368,0.092
2025,storico,Barcelona,permanente,ANT,Mercedes,MEDIUM,,2.0,25,0,47.7,80.371,0.052
2025,storico,Barcelona,permanente,BEA,Haas F1 Team,MEDIUM,,2.0,24,0,48.6,80.386,0.049
2025,storico,Barcelona,permanente,BEA,Haas F1 Team,MEDIUM,,2.0,16,0,47.5,80.017,0.071
2025,storico,Barcelona,permanente,BOR,Kick Sauber,SOFT,,5.0,17,0,49.1,82.114,0.132
2025,storico,Barcelona,permanente,BOR,Kick Sauber,MEDIUM,,2.0,28,0,47.7,80.881,0.082
2025,storico,Barcelona,permanente,BOR,Kick Sauber,SOFT,,2.0,9,0,47.4,78.297,0.136
2025,storico,Barcelona,permanente,COL,Alpine,SOFT,,2.0,11,0,49.4,82.147,0.056
2025,storico,Barcelona,permanente,COL,Alpine,MEDIUM,,2.0,23,0,48.0,81.386,0.126
2025,storico,Barcelona,permanente,COL,Alpine,SOFT,,2.0,12,1,47.5,78.353,0.029
2025,storico,Barcelona,permanente,GAS,Alpine,SOFT,,4.0,8,0,49.4,81.329,0.043
2025,storico,Barcelona,permanente,GAS,Alpine,SOFT,,5.0,19,0,48.6,81.636,0.093
2025,storico,Barcelona,permanente,GAS,Alpine,MEDIUM,,2.0,21,0,47.5,80.035,0.005
2025,storico,Barcelona,permanente,HAD,Racing Bulls,SOFT,,5.0,17,0,49.1,81.647,0.075
2025,storico,Barcelona,permanente,HAD,Racing Bulls,MEDIUM,,2.0,27,0,47.6,80.651,0.048
2025,storico,Barcelona,permanente,HAM,Ferrari,SOFT,,5.0,14,0,49.1,80.639,0.143
2025,storico,Barcelona,permanente,HAM,Ferrari,MEDIUM,,2.0,28,0,47.7,80.03,0.06
2025,storico,Barcelona,permanente,HAM,Ferrari,SOFT,,5.0,7,0,48.0,78.335,0.2
2025,storico,Barcelona,permanente,HUL,Kick Sauber,SOFT,,2.0,7,0,49.4,81.71,0.003
2025,storico,Barcelona,permanente,HUL,Kick Sauber,MEDIUM,,2.0,34,0,48.0,80.709,0.026
2025,storico,Barcelona,permanente,HUL,Kick Sauber,SOFT,,2.0,7,0,48.0,79.794,-0.001
2025,storico,Barcelona,permanente,LAW,Racing Bulls,SOFT,,2.0,16,0,49.1,81.967,0.013
2025,storico,Barcelona,permanente,LAW,Racing Bulls,MEDIUM,,2.0,24,0,47.7,80.771,0.027
2025,storico,Barcelona,permanente,LAW,Racing Bulls,SOFT,,5.0,13,0,47.5,79.424,0.025
2025,storico,Barcelona,permanente,LEC,Ferrari,SOFT,,3.0,15,0,49.1,80.725,0.08
2025,storico,Barcelona,permanente,LEC,Ferrari,MEDIUM,,2.0,21,0,47.9,79.467,0.092
2025,storico,Barcelona,permanente,LEC,Ferrari,MEDIUM,,2.0,13,0,47.5,79.181,0.088
2025,storico,Barcelona,permanente,NOR,McLaren,SOFT,,2.0,19,0,49.1,80.531,0.068
2025,storico,Barcelona,permanente,NOR,McLaren,MEDIUM,,2.0,25,0,47.7,79.449,0.057
2025,storico,Barcelona,permanente,OCO,Haas F1 Team,SOFT,,2.0,18,0,49.1,82.28,0.108
2025,storico,Barcelona,permanente,OCO,Haas F1 Team,MEDIUM,,2.0,21,0,47.9,80.553,0.114
2025,storico,Barcelona,permanente,OCO,Haas F1 Team,MEDIUM,,2.0,15,0,47.5,78.624,0.132
2025,storico,Barcelona,permanente,PIA,McLaren,SOFT,,2.0,20,0,49.1,79.866,0.094
2025,storico,Barcelona,permanente,PIA,McLaren,MEDIUM,,2.0,25,0,47.7,79.235,0.034
2025,storico,Barcelona,permanente,RUS,Mercedes,SOFT,,5.0,18,0,49.1,81.126,0.098
2025,storico,Barcelona,permanente,RUS,Mercedes,MEDIUM,,2.0,19,0,47.9,79.163,0.098
2025,storico,Barcelona,permanente,RUS,Mercedes,SOFT,,2.0,12,0,47.5,78.437,0.11
2025,storico,Barcelona,permanente,SAI,Williams,SOFT,,2.0,7,0,49.4,82.37,0.019
2025,storico,Barcelona,permanente,SAI,Williams,SOFT,,2.0,23,0,48.5,81.02,0.084
2025,storico,Barcelona,permanente,SAI,Williams,MEDIUM,,2.0,18,0,47.5,80.378,0.021
2025,storico,Barcelona,permanente,TSU,Red Bull Racing,SOFT,,2.0,14,0,49.0,79.888,0.202
2025,storico,Barcelona,permanente,TSU,Red Bull Racing,SOFT,,2.0,18,0,47.8,80.192,0.154
2025,storico,Barcelona,permanente,TSU,Red Bull Racing,SOFT,,2.0,8,0,48.0,77.998,0.205
2025,storico,Barcelona,permanente,VER,Red Bull Racing,SOFT,,5.0,11,0,49.1,80.083,0.151
2025,storico,Barcelona,permanente,VER,Red Bull Racing,SOFT,,2.0,14,0,48.5,79.45,0.118
2025,storico,Barcelona,permanente,VER,Red Bull Racing,MEDIUM,,2.0,16,0,47.5,78.216,0.183
2025,storico,Austin,permanente,ALB,Williams,MEDIUM,,2.0,24,1,46.0,99.343,0.068
2025,storico,Austin,permanente,ALB,Williams,SOFT,,2.0,19,0,45.6,98.328,0.086
2025,storico,Austin,permanente,ALO,Aston Martin,MEDIUM,,3.0,24,1,46.0,100.42,0.041
2025,storico,Austin,permanente,ALO,Aston Martin,SOFT,,5.0,24,1,45.7,98.789,-0.002
2025,storico,Austin,permanente,ANT,Mercedes,MEDIUM,,2.0,24,1,46.0,98.875,0.071
2025,storico,Austin,permanente,ANT,Mercedes,SOFT,,5.0,22,1,45.7,97.577,0.053
2025,storico,Austin,permanente,BEA,Haas F1 Team,MEDIUM,,2.0,24,1,45.9,100.207,0.045
2025,storico,Austin,permanente,BEA,Haas F1 Team,SOFT,,5.0,24,0,45.7,99.119,0.044
2025,storico,Austin,permanente,BOR,Kick Sauber,SOFT,,2.0,8,1,45.9,100.99,-0.04
2025,storico,Austin,permanente,BOR,Kick Sauber,MEDIUM,,2.0,17,1,45.9,100.053,0.14
2025,storico,Austin,permanente,BOR,Kick Sauber,SOFT,,2.0,18,0,45.6,98.275,0.177
2025,storico,Austin,permanente,COL,Alpine,MEDIUM,,2.0,26,0,45.9,100.302,0.039
2025,storico,Austin,permanente,COL,Alpine,SOFT,,5.0,21,1,45.7,99.173,0.092
2025,storico,Austin,permanente,GAS,Alpine,MEDIUM,,2.0,22,1,46.0,100.944,0.042
2025,storico,Austin,permanente,GAS,Alpine,SOFT,,4.0,25,1,45.7,99.27,0.113
2025,storico,Austin,permanente,HAD,Racing Bulls,HARD,,4.0,21,1,46.0,101.031,0.058
2025,storico,Austin,permanente,HAD,Racing Bulls,SOFT,,2.0,26,1,45.7,98.724,0.037
2025,storico,Austin,permanente,HAM,Ferrari,MEDIUM,,2.0,24,1,45.8,99.355,0.059
2025,storico,Austin,permanente,HAM,Ferrari,SOFT,,4.0,20,2,45.7,98.361,0.074
2025,storico,Austin,permanente,HUL,Kick Sauber,MEDIUM,,2.0,28,1,45.8,99.81,0.035
2025,storico,Austin,permanente,HUL,Kick Sauber,SOFT,,5.0,22,0,45.7,98.372,0.015
2025,storico,Austin,permanente,LAW,Racing Bulls,MEDIUM,,2.0,25,1,45.9,100.789,0.029
2025,storico,Austin,permanente,LAW,Racing Bulls,SOFT,,2.0,24,1,45.7,98.983,0.025
2025,storico,Austin,permanente,LEC,Ferrari,SOFT,,5.0,15,1,45.9,99.378,0.05
2025,storico,Austin,permanente,LEC,Ferrari,MEDIUM,,2.0,32,1,45.7,98.231,0.063
2025,storico,Austin,permanente,NOR,McLaren,MEDIUM,,2.0,23,1,45.8,99.333,0.036
2025,storico,Austin,permanente,NOR,McLaren,SOFT,,8.0,22,1,45.7,97.735,0.053
2025,storico,Austin,permanente,OCO,Haas F1 Team,HARD,,2.0,18,1,46.0,100.485,0.015
2025,storico,Austin,permanente,OCO,Haas F1 Team,MEDIUM,,2.0,30,1,45.7,99.263,0.069
2025,storico,Austin,permanente,PIA,McLaren,MEDIUM,,2.0,21,1,45.9,99.785,0.062
2025,storico,Austin,permanente,PIA,McLaren,SOFT,,5.0,24,1,45.7,98.564,0.036
2025,storico,Austin,permanente,RUS,Mercedes,MEDIUM,,2.0,27,1,45.9,100.02,0.046
2025,storico,Austin,permanente,RUS,Mercedes,SOFT,,5.0,22,0,45.7,98.224,0.069
2025,storico,Austin,permanente,STR,Aston Martin,SOFT,,2.0,23,0,46.0,100.261,0.016
2025,storico,Austin,permanente,STR,Aston Martin,MEDIUM,,3.0,25,1,45.7,99.071,0.035
2025,storico,Austin,permanente,TSU,Red Bull Racing,MEDIUM,,2.0,24,1,46.0,100.057,0.06
2025,storico,Austin,permanente,TSU,Red Bull Racing,SOFT,,2.0,24,1,45.7,98.803,0.034
2025,storico,Austin,permanente,VER,Red Bull Racing,MEDIUM,,2.0,27,1,45.8,99.203,0.062
2025,storico,Austin,permanente,VER,Red Bull Racing,SOFT,,5.0,21,1,45.6,98.107,0.054
2025,storico,Sao Paulo,permanente,ALB,Williams,MEDIUM,,15.0,26,1,30.9,74.525,0.08
2025,storico,Sao Paulo,permanente,ALB,Williams,SOFT,,4.0,18,0,30.3,73.495,0.124
2025,storico,Sao Paulo,permanente,ALB,Williams,MEDIUM,,2.0,15,0,31.2,72.4,0.289
